file,info,total,!,",",.,?,a,aby,albo,ale,ani,aż,bardzo,bez,bo,by,choć,co,coraz,czy,dla,do,dotąd,dziś,gdy,gdyby,gdzie,i,jak,jakby,jako,jeszcze,jeśli,już,kiedy,kiedyś,ku,lecz,ledwie,może,na,nad,nawet,ni,niby,nie,niech,niegdyś,nieraz,nigdy,niż,o,od,po,pod,potem,przecież,przed,przez,przy,razem,sam,się,stąd,tak,tam,teraz,też,to,tu,tuż,tyle,tylko,tym,tymczasem,u,w,we,więc,wkoło,wnet,wszystko,wtem,wtenczas,właśnie,z,za,zaraz,ze,znowu,że,żeby
txt/but-w-butonierce-na-bis.txt,Bruno Jasieński: But w butonierce (Na bis),243,3,12,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,3,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,7,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
txt/przerwa-tetmajer-podczas-wiatru-z-tatr.txt,Kazimierz Przerwa-Tetmajer: Podczas wiatru z Tatr,353,10,46,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,13,3,0,2,0,0,0,0,1,0,0,0,0,6,1,0,0,0,5,3,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,6,0,0,1,0,0,0,0,0,0,1,2,0,1,6,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0
txt/kwiaty-zla-do-kreolki.txt,Charles Baudelaire: Do Kreolki (tłum. Adam M-ski),124,0,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
txt/rolicz-lieder-do-stefana-george.txt,Wacław Rolicz-Lieder: Do Stefana George,212,2,27,6,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,4,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,11,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0
txt/cuda-milosci-przebog-jak-zyje-serca-juz-nie-majac.txt,Jan Andrzej Morsztyn: Cuda miłości,122,1,11,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,1,0,0,0,0,2,0,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
txt/kwiaty-zla-smierc-nedzarzy.txt,Charles Baudelaire: Śmierć nędzarzy (tłum. Antoni Lange),116,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/ludzie-bezdomni-tom-pierwszy.txt,Stefan Żeromski: Ludzie bezdomni,64017,302,5727,3411,286,405,4,52,266,99,32,65,79,52,42,18,273,20,115,114,601,6,46,179,57,82,1490,414,101,29,123,18,185,89,3,42,17,7,102,852,74,86,7,55,842,20,9,12,30,35,319,184,196,64,12,10,80,134,57,10,37,1387,6,269,148,65,21,671,85,16,35,196,154,15,60,1636,56,40,0,15,103,5,0,37,1035,212,18,160,51,419,46
txt/obrachunki-fredrowskie.txt,Tadeusz Boy-Żeleński: Obrachunki fredrowskie,70967,265,6729,2758,294,455,144,46,397,79,47,133,104,134,122,14,284,4,163,175,558,8,57,88,57,41,1506,391,42,89,116,8,138,113,5,8,8,5,170,720,50,109,2,22,1050,16,13,28,36,87,456,206,233,66,24,13,66,140,71,10,85,1285,14,287,37,19,56,784,99,8,41,120,236,7,67,1732,52,21,0,0,97,0,4,50,985,256,7,90,4,796,5
txt/wsrod-nocnej-ciszy.txt,Wśród nocnej ciszy: ,114,0,15,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
txt/ballady-i-romanse-rekawiczka.txt,Adam Mickiewicz: Ballady i romanse (Rękawiczka),311,0,33,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,1,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,6,0,1,1,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,9,1,0,0,5,0,0
txt/sonety-odeskie-zima-miejska.txt,Adam Mickiewicz: Sonety odeskie (Zima miejska),463,1,54,18,0,3,0,2,0,1,0,0,0,0,0,0,2,0,2,0,2,0,1,4,0,0,11,0,0,0,0,0,4,1,0,1,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0
txt/fraszki-ksiegi-trzecie-do-pana-bog-tylko-ludzkie-mysli-wiedz.txt,"Jan Kochanowski: Fraszki, Księgi trzecie (Do pana)",54,0,8,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/ballada-z-tamtej-strony-deszcz-w-concarneau.txt,Józef Czechowicz: deszcz w concarneau,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
txt/korotynski-czem-chata-bogata-tem-rada-plaszcz-krolewski.txt,"Wincenty Korotyński: Czem chata bogata, tem rada (Płaszcz królewski)",1473,20,156,38,9,10,0,0,2,0,1,1,1,6,0,1,10,0,1,1,5,0,3,7,2,1,54,19,1,2,0,0,6,0,0,5,8,0,0,21,1,0,0,0,15,2,0,0,0,0,5,5,6,0,1,0,0,0,3,0,0,18,0,2,2,0,1,10,1,0,0,3,0,0,7,21,2,2,1,1,0,0,0,1,27,10,0,6,2,3,0
txt/fraszki-ksiegi-wtore-do-druzby.txt,"Jan Kochanowski: Fraszki, Księgi wtóre (Do drużby)",165,0,17,3,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1,2,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
txt/napoj-cienisty-kochankowie.txt,Bolesław Leśmian: Napój cienisty (Kochankowie),124,3,12,5,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0
txt/papuga-i-wiewiorka.txt,Ignacy Krasicki: Bajki i przypowieści (Papuga i wiewiórka),114,0,13,6,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0
txt/moj-adamito-widzisz-jak-to-trudne.txt,"Juliusz Słowacki: Mój Adamito — widzisz, jak to trudne…",129,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
txt/dzien-jak-co-dzien-zapowiedz.txt,Józef Czechowicz: zapowiedź,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/napoj-cienisty-znikomek.txt,Bolesław Leśmian: Napój cienisty (Znikomek),174,8,10,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
txt/nocni-stroze.txt,Ignacy Krasicki: Bajki i przypowieści (Nocni stróże),95,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
txt/napoj-cienisty-jadwiga.txt,Bolesław Leśmian: Napój cienisty (Jadwiga),403,14,36,8,3,8,0,0,0,0,4,0,0,2,0,0,1,0,3,0,4,0,0,1,0,1,19,2,0,0,0,0,1,0,0,2,0,0,0,9,0,2,0,0,12,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,10,0,1,2,0,1,3,1,0,1,1,0,0,0,14,0,1,0,0,0,0,0,2,3,3,0,0,0,2,0
txt/cudzoziemiec.txt,Charles Baudelaire: Cudzoziemiec (tłum. Stefan Napierski),106,1,14,6,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/kraszewski-anafielas-piesn-ii.txt,Józef Ignacy Kraszewski: Anafielas (Pieśni z podań Litwy),53938,573,6639,2119,313,514,16,5,63,28,66,1,38,100,55,34,257,20,54,48,352,3,25,110,20,73,1934,302,32,24,143,15,178,52,4,54,116,24,36,1089,113,26,26,1,807,45,4,33,27,18,156,121,194,76,1,0,83,33,28,28,61,800,1,108,41,45,3,157,41,7,22,99,4,3,128,955,31,15,23,19,34,0,0,1,946,222,4,88,61,67,4
txt/lew-i-osiel-bajki-nowe.txt,Ignacy Krasicki: Bajki nowe (Lew i osieł),131,0,16,5,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1
txt/fraszki-ksiegi-pierwsze-o-kachnie.txt,"Jan Kochanowski: Fraszki, Księgi pierwsze (O Kachnie)",39,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/syrokomla-wybryki-dobrego-humoru-co-sie-przysni.txt,Władysław Syrokomla: Wybryki dobrego humoru (Co się przyśni),147,7,24,1,0,0,0,1,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,6,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
txt/z-wichrow-i-hal-z-alp-jezioro-maerjelen.txt,"Jan Kasprowicz: Z wichrów i hal, Z Alp (Jezioro Maerjelen)",319,1,41,9,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,8,4,0,0,0,0,1,0,0,0,0,0,0,7,0,0,2,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,1,0,1,0,2,0
txt/popas-w-upicie.txt,Adam Mickiewicz: Popas w Upicie  ((Zdarzenie prawdziwe)),1176,11,131,36,11,4,0,2,2,2,0,0,3,4,1,2,1,0,0,0,11,3,1,4,0,2,22,6,0,2,1,1,0,2,0,0,6,0,0,17,0,1,0,0,13,0,2,2,0,0,10,4,6,2,0,0,2,2,1,0,0,19,1,2,4,1,1,1,0,0,1,2,3,0,3,22,2,0,0,0,0,1,0,0,18,3,0,0,1,7,0
txt/dziady-dziadow-czesci-iii-ustep-petersburg.txt,Adam Mickiewicz: Dziadów części III Ustęp (Petersburg),1518,5,173,48,3,7,2,2,4,0,0,0,1,1,0,1,4,0,1,1,5,0,1,3,1,1,66,21,2,4,0,1,4,1,0,1,6,0,2,24,1,0,1,0,10,0,0,1,0,0,5,3,13,3,2,1,3,0,2,0,2,16,0,4,4,1,0,2,10,0,1,1,3,0,1,30,1,0,0,3,0,1,1,0,19,3,1,0,0,6,0
txt/gusla-ii-slowacki.txt,Jerzy Liebert: II (Słowacki),265,1,34,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,6,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,11,0,0,0,0,4,0
txt/korotynski-czem-chata-bogata-tem-rada-powolanie.txt,"Wincenty Korotyński: Czem chata bogata, tem rada (Powołanie)",226,0,27,12,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
txt/laka-trzy-roze-pozarze-piersny-plomieniu-ustny.txt,"Bolesław Leśmian: Trzy róże (Pożarze pierśny, płomieniu ustny…)",63,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
txt/schiller-nurek.txt,Fryderyk Schiller: Nurek (tłum. Jan Nepomucen Kamiński),1210,16,137,32,3,8,0,0,3,0,5,1,4,2,0,1,7,2,1,0,4,0,1,5,1,2,39,6,4,1,3,1,6,0,0,1,3,1,0,13,1,0,0,0,9,3,0,1,0,0,0,2,3,5,1,1,0,1,0,1,0,38,1,5,3,1,0,9,8,0,0,1,2,0,0,37,0,0,1,1,0,3,0,2,24,0,0,1,3,2,0
txt/syrokomla-gawedy-zebrak-fundator.txt,Władysław Syrokomla: Gawędy (Żebrak-fundator),2283,20,274,50,19,22,0,1,2,1,6,0,1,4,6,3,14,0,9,7,13,1,2,5,0,7,83,3,1,8,1,1,4,6,0,0,10,0,2,27,2,2,0,0,34,5,0,0,1,1,5,3,6,4,0,0,5,1,5,0,2,36,2,9,5,0,0,10,9,2,0,2,0,0,11,51,4,3,0,0,1,0,0,0,27,12,0,5,0,22,0
txt/reduta-ordona.txt,Adam Mickiewicz: Reduta Ordona (Opowiadanie adiutanta),1072,13,135,33,8,3,0,0,1,0,1,0,3,2,0,0,3,0,5,0,7,0,0,5,1,3,31,17,0,4,1,0,7,2,0,1,3,0,0,19,1,0,0,0,15,0,0,1,0,1,2,8,3,2,0,0,1,2,0,0,2,19,0,1,7,0,0,1,1,0,2,2,0,0,0,15,0,0,0,1,1,0,0,0,7,2,0,2,1,2,0
txt/okna.txt,Charles Baudelaire: Okna (tłum. Stefan Napierski),203,0,33,8,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
txt/sienkiewicz-przygoda-arystoklesa.txt,Henryk Sienkiewicz: Przygoda Arystoklesa,415,6,39,18,6,6,0,0,3,0,0,1,0,2,0,0,0,0,0,1,6,0,0,0,0,1,11,2,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,6,1,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,11,0,4,0,1,0,5,1,0,0,2,1,0,0,4,0,1,0,0,0,0,0,1,7,6,0,0,0,6,2
txt/sonety-odeskie-blogoslawienstwo-z-petrarki.txt,Adam Mickiewicz: Sonety odeskie (Błogosławieństwo),123,2,19,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
txt/boy-dziewice-konsystorskie.txt,Tadeusz Boy-Żeleński: Dziewice konsystorskie,12845,56,1252,501,48,74,31,2,63,15,5,17,14,15,19,2,58,8,32,48,117,1,22,15,9,10,292,63,1,14,12,6,22,20,3,5,5,0,32,149,7,13,2,1,223,8,0,1,1,14,107,41,45,9,2,3,10,37,23,2,10,244,5,52,9,2,7,147,18,0,7,23,35,4,19,291,2,13,1,0,20,0,0,6,186,44,2,18,1,148,0
txt/but-w-butonierce-ipecacuara.txt,Bruno Jasieński: But w butonierce (Ipecacuana),164,0,10,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0
txt/fragmenta-piesn-vii-bodaj-ci-zle-dni.txt,Jan Kochanowski: Pieśń VII,213,2,25,11,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
txt/w-ciemnosci-schodzi-moja-dusza-v-z-glebin-przestworu-z-ciemnych-chmur.txt,Jan Kasprowicz: W ciemności schodzi moja dusza (V),163,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0
txt/slowka-zbior-w-karlsbadzie.txt,Tadeusz Boy-Żeleński: Słówka (zbiór) (W Karlsbadzie),521,13,58,10,0,3,0,0,0,0,0,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,11,7,0,1,1,0,3,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,6,1,1,0,2,0,0,0,3,0,0,12,0,4,0,0,0,4,3,0,1,0,1,0,1,20,2,0,0,0,0,0,0,0,8,5,0,0,0,6,0
txt/kwiaty-zla-zapach-egzotyczny.txt,Charles Baudelaire: Zapach egzotyczny (tłum. Antoni Lange),113,0,9,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
txt/piesni-ksiegi-wtore-piesn-xxi.txt,"Jan Kochanowski: Pieśni, Księgi wtóre (Pieśń XXI)",66,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/czarny-kot.txt,Edgar Allan Poe: Czarny kot (tłum. Bolesław Leśmian),3765,21,277,176,3,18,7,0,0,9,9,3,4,0,1,0,13,4,4,12,53,3,1,11,1,1,113,14,1,0,3,5,4,0,1,3,12,0,2,56,0,4,2,2,59,1,2,1,5,1,10,13,17,5,5,1,8,8,0,0,4,87,1,14,4,1,2,26,5,0,0,5,12,2,0,80,5,0,0,0,2,0,0,6,61,13,0,12,0,16,0
txt/rolicz-lieder-marzenie.txt,Wacław Rolicz-Lieder: Marzenie,270,1,38,6,0,4,0,1,0,0,0,0,0,1,2,0,0,1,0,1,1,0,0,1,2,0,6,0,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
txt/wojna-chocimska.txt,Wacław Potocki: Wojna chocimska,114848,448,13155,2938,306,719,34,157,325,159,123,10,177,276,186,153,649,21,68,174,876,61,144,393,34,257,3085,158,39,446,158,141,477,319,2,80,161,51,64,1687,129,29,25,3,1776,157,0,24,49,63,411,281,395,261,91,7,162,202,143,57,159,1954,34,622,202,60,181,536,206,3,36,226,261,28,130,2280,99,194,8,14,5,4,10,25,2070,364,77,129,78,801,199
txt/fraszki-ksiegi-wtore-do-stanislawa-powiedz-mi-gdzie-sie-chow.txt,"Jan Kochanowski: Fraszki, Księgi wtóre (Do Stanisława)",46,0,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/dziejba-lesna-iv-wiersz-konny.txt,Bolesław Leśmian: Dziejba leśna (Wiersz konny),412,13,30,3,4,4,1,0,0,0,1,0,0,1,1,0,2,0,1,0,2,0,0,3,0,0,14,4,0,0,1,0,0,0,0,2,1,0,2,9,0,0,0,0,3,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,5,1,0,0,0,2,0
txt/bogurodzica.txt,Bogurodzica: ,293,1,43,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
txt/bertrand-jedna-jeszcze-wiosna.txt,Aloysius Bertrand: Jedna jeszcze wiosna (tłum. Stefan Napierski),131,6,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt/z-wichrow-i-hal-z-tatr-na-szczycie.txt,"Jan Kasprowicz: Z wichrów i hal, Z Tatr (Na szczycie)",147,5,17,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0
txt/sklepy-cynamonowe-ptaki.txt,Bruno Schulz: Sklepy cynamonowe (Ptaki),1516,0,169,61,0,4,1,0,0,0,1,0,1,0,3,0,0,2,0,3,10,0,0,5,0,0,47,5,0,0,1,0,3,0,0,1,0,0,1,19,3,2,0,0,14,0,0,1,3,0,7,6,6,2,1,0,1,3,5,2,0,37,0,3,0,0,0,9,0,0,0,2,1,0,1,48,1,0,0,0,0,0,0,0,28,4,0,2,0,6,0
txt/oj-maluski-maluski.txt,"Oj Maluśki, Maluśki…: ",271,1,38,12,1,2,0,2,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,0,7,1,0,1,5,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0
txt/slowka-zbior-dziwna-przygoda-rodziny-polanieckich.txt,Tadeusz Boy-Żeleński: Słówka (zbiór) (Dziwna przygoda rodziny Połanieckich),1488,10,98,664,13,13,0,0,5,0,0,2,0,5,3,0,17,0,2,0,3,0,0,1,1,0,7,10,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,19,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,17,0,17,1,1,1,12,2,1,0,0,0,0,1,15,0,0,0,0,2,1,0,0,10,12,1,1,0,2,2
